time,node0x,node0y,node1x,node1y,node2x,node2y,node3x,node3y,node4x,node4y,node5x,node5y
32.09,0.0,0.0,0.28104546843612116,0.9599956248598578,0.19475472528586188,1.9564965805814238,0.35572461960570134,2.9441400177904047,0.9982268842037345,3.7120293975569436,1.766944793147382,4.353432634734833
32.1,0.0,0.0,0.2807509913356842,0.9600809055685131,0.19420203693791133,1.9565584560910263,0.35490045047061025,2.9442454944613714,0.9972010543752988,3.7123024924509154,1.7657589277903223,4.353896566936855
32.11,0.0,0.0,0.28045642504818474,0.9601661129232462,0.19364924778870193,1.9566201897116926,0.35407631547262297,2.944350730981426,0.9961752254991072,3.7125752876228226,1.7645730243309086,4.354360151137075
32.12,0.0,0.0,0.2801617696567907,0.9602512468594513,0.19309635782560491,1.9566817813767114,0.35325221459061734,2.9444557274270626,0.9951493976205306,3.7128477831165343,1.7633870828373732,4.354823387372174
32.13,0.0,0.0,0.27986702524458923,0.9603363073125865,0.192543367036121,1.9567432310192703,0.35242814780367115,2.944560483874483,0.9941235707848841,3.71311997897584,1.7622011033778189,4.355286275678798
32.14,0.0,0.0,0.27957219189458593,0.9604212942181728,0.19199027540788124,1.9568045385724557,0.3516041150910627,2.944665000399599,0.9930977450374276,3.7133918752444486,1.7610150860202183,4.35574881609356
32.15,0.0,0.0,0.27927726968970307,0.9605062075117945,0.191437082928648,1.9568657039692534,0.35078011643227147,2.9447692770780307,0.9920719204233653,3.7136634719659902,1.759829030832415,4.356211008653044
32.160000000000004,0.0,0.0,0.27898225871277865,0.9605910471290988,0.19088378958631552,1.9569267271425483,0.3499561518069785,2.944873313985108,0.9910460969878461,3.7139347691840157,1.7586429378821222,4.3566728533938
32.17,0.0,0.0,0.27868715904656505,0.9606758130057961,0.190330395368911,1.956987608025125,0.34913222119506704,2.9449771111958705,0.9900202747759633,3.7142057669419972,1.7574568072369248,4.357134350352347
32.18,0.0,0.0,0.2783919707737277,0.9607605050776594,0.1897769002645953,1.9570483465496675,0.34830832457662325,2.945080668785069,0.9889944538327554,3.7144764652833295,1.7562706389642775,4.357595499565176
32.19,0.0,0.0,0.278096693976844,0.9608451232805248,0.18922330426166373,1.9571089426487605,0.3474844619319365,2.9451839868271645,0.9879686342032055,3.7147468642513295,1.7550844331315063,4.358056301068743
32.2,0.0,0.0,0.27780132873840196,0.960929667550291,0.188669607348547,1.957169396254888,0.3466606332415,2.9452870653963297,0.9869428159322418,3.715016963889236,1.7538981898058077,4.358516754899478
32.21,0.0,0.0,0.27750587514079905,0.961014137822919,0.18811580951381193,1.9572297073004346,0.34583683848601143,2.9453899045664493,0.9859169990647374,3.715286764240212,1.7527119090542493,4.35897686109378
32.22,0.0,0.0,0.2772103332663409,0.9610985340344327,0.18756191074616224,1.9572898757176858,0.34501307764637335,2.94549250441112,0.9848911836455108,3.7155562653473435,1.7515255909437701,4.359436619688017
32.230000000000004,0.0,0.0,0.27691470319724015,0.9611828561209181,0.18700791103443945,1.9573499014388274,0.34418935070369383,2.9455948650036516,0.9838653697193254,3.715825467253641,1.75033923554118,4.359896030718531
32.24,0.0,0.0,0.27661898501561516,0.9612671040185238,0.18645381036762365,1.9574097843959462,0.34336565763928684,2.9456969864170666,0.9828395573308901,3.7160943700020383,1.74915284291316,4.360355094221633
32.25,0.0,0.0,0.27632317880348894,0.9613512776634602,0.18589960873483424,1.9574695245210303,0.3425419984346728,2.945798868724101,0.9818137465248594,3.7163629736353956,1.7479664131262629,4.360813810233608
32.26,0.0,0.0,0.2760272846427879,0.961435376992,0.1853453061253308,1.9575291217459694,0.3417183730715792,2.9459005119972064,0.9807879373458329,3.716631278196497,1.7467799462469127,4.361272178790709
32.27,0.0,0.0,0.2757313026153407,0.9615194019404778,0.1847909025285138,1.9575885760025542,0.3408947815319409,2.9460019163085476,0.9797621298383562,3.716899283728053,1.7455934423414052,4.361730199929165
32.28,0.0,0.0,0.27543523280287685,0.9616033524452902,0.1842363979339255,1.9576478872224776,0.34007122379790083,2.946103081730005,0.9787363240469202,3.717166990272699,1.744406901475908,4.362187873685178
32.29,0.0,0.0,0.27513907528702586,0.9616872284428952,0.18368179233125062,1.9577070553373346,0.3392476998518102,2.946204008333175,0.9777105200159619,3.7174343978729985,1.7432203237164605,4.36264520009492
32.3,0.0,0.0,0.274842830149316,0.9617710298698129,0.18312708571031722,1.9577660802786223,0.33842420967622927,2.9463046961893693,0.976684717789864,3.7177015065714407,1.742033709128974,4.363102179194537
32.31,0.0,0.0,0.27454649747117293,0.9618547566626247,0.18257227806109735,1.9578249619777401,0.33760075325392763,2.946405145369617,0.9756589174129552,3.7179683164104427,1.7408470577792317,4.363558811020151
32.32,0.0,0.0,0.2742500773339188,0.9619384087579732,0.182017369373708,1.9578837003659908,0.3367773305678847,2.9465053559446646,0.9746331189295102,3.7182348274323487,1.7396603697328892,4.364015095607856
32.33,0.0,0.0,0.27395356981877106,0.9620219860925626,0.18146235963841167,1.9579422953745793,0.3359539416012903,2.946605327984975,0.97360732238375,3.718501039679431,1.7384736450554747,4.364471032993721
32.34,0.0,0.0,0.27365697500684116,0.9621054886031581,0.1809072488456173,1.9580007469346143,0.3351305863375448,2.94670506156073,0.9725815278198418,3.718766953193891,1.7372868838123887,4.364926623213789
32.35,0.0,0.0,0.2733602929791336,0.962188916226586,0.18035203698588087,1.9580590549771077,0.33430726476025996,2.9468045567418297,0.971555735281899,3.719032568017858,1.7361000860689042,4.365381866304079
32.36,0.0,0.0,0.27306352381654486,0.9622722688997334,0.17979672404990635,1.9581172194329752,0.33348397685325915,2.9469038135978938,0.9705299448139817,3.719297884193391,1.734913251890167,4.365836762300585
